,sensor1,sensor2
984,51.0,49.17761479591837
985,51.0,49.20802046328175
986,51.0,49.23842613064513
987,51.0,49.27308164324079
988,51.0,49.31259412181621
989,51.0,49.35210660039162
990,51.0,49.39161907896703
991,51.0,49.43113155754246
992,51.0,49.47064403611787
993,51.0,49.51015651469328
994,51.0,49.52930722917829
995,51.0,49.54700353194256
996,51.0,49.564699834706836
997,51.0,49.5823961374711
998,51.0,49.60009244023537
999,51.0,49.61778874299964
1000,51.0,49.62312925689074
1001,51.0,49.6099360874721
1002,51.0,49.59674291805345
1003,51.0,49.58354974863481
1004,51.0,49.57035657921616
1005,51.0,49.55716340979751
1006,51.0,49.54397024037887
1007,51.0,49.51607585050622
1008,51.0,49.485919734409876
1009,51.0,49.45576361831353
1010,51.0,49.42560750221719
1011,51.0,49.395451386120854
1012,51.0,49.36529527002451
1013,51.0,49.34899137068768
1014,51.0,49.36039190486986
1015,51.0,49.37179243905204
1016,51.0,49.383192973234216
1017,51.0,49.394593507416396
1018,51.0,49.405994041598575
1019,51.0,49.417394575780754
1020,51.0,49.40151603854433
1021,51.0,49.378817733453246
1022,51.0,49.35611942836216
1023,51.0,49.33342112327109
1024,51.0,49.31072281818001
1025,51.0,49.28802451308893
1026,51.0,49.274237060546874
1027,51.0,49.284954452514654
1028,51.0,49.29567184448243
1029,51.0,49.3063892364502
1030,51.0,49.31710662841797
1031,51.0,49.32782402038575
1032,51.0,49.33854141235352
1033,51.0,49.33257998252402
1034,51.0,49.320553526586416
1035,51.0,49.30852707064882
1036,51.0,49.29650061471122
1037,51.0,49.28447415877362
1038,51.0,49.27244770283602
1039,51.0,49.262632852671096
1040,51.0,49.2616644255969
1041,51.0,49.2606959985227
1042,51.0,49.2597275714485
1043,51.0,49.2587591443743
1044,51.0,49.257790717300104
1045,51.0,49.256822290225905
1046,51.0,49.24413884999801
1047,51.0,49.22559790319326
1048,51.0,49.20705695638852
1049,51.0,49.188516009583765
1050,51.0,49.169975062779024
1051,51.0,49.151434115974276
1052,51.0,49.13998338349012
1053,51.0,49.17461904408981
1054,51.0,49.2092547046895
1055,51.0,49.24389036528919
1056,51.0,49.27852602588887
1057,51.0,49.31316168648856
1058,51.0,49.34779734708825
1059,51.0,49.34967034787548
1060,51.0,49.3297015754544
1061,51.0,49.30973280303333
1062,51.0,49.28976403061225
1063,51.0,49.26979525819117
1064,51.0,49.24982648577009
1065,51.0,49.23979020410655
1066,51.0,49.368808793048466
1067,51.0,49.49782738199041
1068,51.0,49.62684597093233
1069,51.0,49.75586455987425
1070,51.0,49.884883148816165
1071,51.0,50.01390173775811
1072,51.0,50.065132888482545
1073,51.0,50.048300030766704
1074,51.0,50.03146717305086
1075,51.0,50.01463431533502
1076,51.0,49.99780145761918
1077,51.0,49.98096859990334
1078,51.0,49.9641357421875
1079,51.0,49.971076700638754
1080,51.0,49.97801765909
1081,51.0,49.98495861754125
1082,51.0,49.991899575992505
1083,51.0,49.99884053444375
1084,51.0,50.005781492895004
1085,51.0,49.996423285348065
1086,51.0,49.968437459517496
1087,51.0,49.94045163368692
1088,51.0,49.91246580785635
1089,51.0,49.88447998202577
1090,51.0,49.8564941561952
1091,51.0,49.82850833036463
1092,51.0,49.828597368512845
1093,51.0,49.830691754088114
1094,51.0,49.83278613966339
1095,51.0,49.83488052523867
1096,51.0,49.836974910813936
1097,51.0,49.83906929638921
1098,51.0,49.84969373430525
1099,51.0,49.87311325073242
1100,51.0,49.896532767159606
1101,51.0,49.91995228358678
1102,51.0,49.943371800013956
1103,51.0,49.96679131644114
1104,51.0,49.990210832868314
1105,51.0,49.97295525219977
1106,51.0,49.949441964285725
1107,51.0,49.925928676371676
1108,51.0,49.902415388457634
1109,51.0,49.87890210054359
1110,51.0,49.85538881262955
1111,51.0,49.84145290608309
1112,51.0,49.846671762271804
1113,51.0,49.85189061846052
1114,51.0,49.857109474649235
1115,51.0,49.862328330837954
1116,51.0,49.867547187026666
1117,51.0,49.872766043215385
1118,51.0,49.87226135876714
1119,51.0,49.87032578915966
1120,51.0,49.868390219552175
1121,51.0,49.86645464994469
1122,51.0,49.86451908033721
1123,51.0,49.862583510729735
1124,51.0,49.86293137219487
1125,51.0,49.869558669109736
1126,51.0,49.87618596602459
1127,51.0,49.88281326293946
1128,51.0,49.88944055985432
1129,51.0,49.89606785676918
1130,51.0,49.90269515368404
1131,51.0,49.80376786991042
1132,51.0,49.66645710225009
1133,51.0,49.52914633458976
1134,51.0,49.3918355669294
1135,51.0,49.25452479926907
1136,51.0,49.11721403160874
1137,51.0,49.018048734081034
1138,51.0,49.07146531708387
1139,51.0,49.1248819000867
1140,51.0,49.17829848308953
1141,51.0,49.231715066092356
1142,51.0,49.28513164909519
1143,51.0,49.33854823209802
1144,51.0,49.28893591433155
1145,51.0,49.18780914618045
1146,51.0,49.086682378029344
1147,51.0,48.98555560987822
1148,51.0,48.884428841727114
1149,51.0,48.78330207357602
1150,51.0,48.686568201804654
1151,51.0,48.61838815650161
1152,51.0,48.55020811119858
1153,51.0,48.48202806589555
1154,51.0,48.41384802059252
1155,51.0,48.34566797528949
1156,51.0,48.27748792998645
1157,51.0,48.20824568612235
1158,51.0,48.138295309884214
1159,51.0,48.068344933646074
1160,51.0,47.99839455740792
1161,51.0,47.92844418116978
1162,51.0,47.85849380493164
1163,51.0,47.786880648865996
1164,51.0,47.69198857521525
1165,51.0,47.59709650156449
1166,51.0,47.50220442791374
1167,51.0,47.407312354263
1168,51.0,47.31242028061225
1169,51.0,47.21752820696149
1170,51.0,47.127771556620694
1171,51.0,47.0425084016761
1172,51.0,46.95724524673151
1173,51.0,46.87198209178692
1174,51.0,46.786718936842306
1175,51.0,46.701455781897714
1176,51.0,46.61619262695312
1177,51.0,46.64193973152005
1178,51.0,46.66768683608697
1179,51.0,46.6934339406539
1180,51.0,46.71918104522082
1181,51.0,46.74492814978775
1182,51.0,46.77067525435467
1183,51.0,46.78251146589007
1184,51.0,46.77844951396086
1185,51.0,46.77438756203165
1186,51.0,46.77032561010244
1187,51.0,46.76626365817323
1188,51.0,46.76220170624402
1189,51.0,46.75813975431481
1190,51.0,46.75430265154158
1191,51.0,46.75048160942234
1192,51.0,46.7466605673031
1193,51.0,46.74283952518386
1194,51.0,46.739018483064626
1195,51.0,46.735197440945385
1196,51.0,46.73885242695712
1197,51.0,46.75372145516533
1198,51.0,46.768590483373536
1199,51.0,46.78345951158174
1200,51.0,46.79832853978995
1201,51.0,46.81319756799816
1202,51.0,46.82806659620636
1203,51.0,46.848559048711046
1204,51.0,46.86991664341519
1205,51.0,46.89127423811933
1206,51.0,46.91263183282347
1207,51.0,46.933989427527614
1208,51.0,46.95534702223175
1209,51.0,46.96299451711227
1210,51.0,46.94322181234555
1211,51.0,46.923449107578826
1212,51.0,46.90367640281211
1213,51.0,46.88390369804539
1214,51.0,46.864130993278664
1215,51.0,46.84435828851194
1216,51.0,46.84357315374881
1217,51.0,46.84753491148657
1218,51.0,46.85149666922433
1219,51.0,46.855458426962095
1220,51.0,46.85942018469986
1221,51.0,46.86338194243762
1222,51.0,46.870423422054365
1223,51.0,46.88593413683833
1224,51.0,46.901444851622294
1225,51.0,46.91695556640625
1226,51.0,46.93246628119021
1227,51.0,46.94797699597417
1228,51.0,46.96348771075814
1229,51.0,46.95657702076192
1230,51.0,46.941513092663826
1231,51.0,46.92644916456573
1232,51.0,46.91138523646764
1233,51.0,46.896321308369544
1234,51.0,46.88125738027145
1235,51.0,46.86609337475836
1236,51.0,46.85052905958526
1237,51.0,46.834964744412176
1238,51.0,46.81940042923909
1239,51.0,46.803836114065994
1240,51.0,46.78827179889291
1241,51.0,46.77270748371982
1242,51.0,46.767664337158216
1243,51.0,46.76788177490236
1244,51.0,46.7680992126465
1245,51.0,46.76831665039064
1246,51.0,46.76853408813478
1247,51.0,46.76875152587892
1248,51.0,46.76703869566627
1249,51.0,46.75277912373446
1250,51.0,46.73851955180266
1251,51.0,46.72425997987086
1252,51.0,46.71000040793906
1253,51.0,46.69574083600726
1254,51.0,46.68148126407545
1255,51.0,46.65871534542161
1256,51.0,46.630278528953085
1257,51.0,46.60184171248456
1258,51.0,46.57340489601602
1259,51.0,46.54496807954749
1260,51.0,46.51653126307896
1261,51.0,46.49008977461834
1262,51.0,46.491582878268495
1263,51.0,46.49307598191865
1264,51.0,46.4945690855688
1265,51.0,46.496062189218954
1266,51.0,46.4975552928691
1267,51.0,46.49904839651926
1268,51.0,46.50311369603995
1269,51.0,46.50942966694735
1270,51.0,46.51574563785476
1271,51.0,46.52206160876216
1272,51.0,46.528377579669566
1273,51.0,46.53469355057697
1274,51.0,46.541009521484376
1275,51.0,46.55212477080676
1276,51.0,46.56324002012915
1277,51.0,46.57435526945154
1278,51.0,46.58547051877392
1279,51.0,46.596585768096304
1280,51.0,46.60770101741869
1281,51.0,46.610327911376956
1282,51.0,46.60325382777623
1283,51.0,46.5961797441755
1284,51.0,46.58910566057478
1285,51.0,46.58203157697405
1286,51.0,46.574957493373326
1287,51.0,46.5678834097726
1288,51.0,46.577292633056636
1289,51.0,46.587879235403875
1290,51.0,46.598465837751114
1291,51.0,46.60905244009835
1292,51.0,46.61963904244559
1293,51.0,46.63022564479283
1294,51.0,46.63695143096301
1295,51.0,46.63788599286761
1296,51.0,46.6388205547722
1297,51.0,46.6397551166768
1298,51.0,46.640689678581396
1299,51.0,46.641624240485996
1300,51.0,46.64255880239059
1301,51.0,46.60140654116262
1302,51.0,46.553779384068086
1303,51.0,46.506152226973555
1304,51.0,46.45852506987903
1305,51.0,46.410897912784506
1306,51.0,46.36327075568998
1307,51.0,46.342616271972666
1308,51.0,46.375907135009776
1309,51.0,46.409197998046885
1310,51.0,46.442488861083994
1311,51.0,46.4757797241211
1312,51.0,46.50907058715821
1313,51.0,46.542361450195315
1314,51.0,46.59150569682219
1315,51.0,46.6446132893465
1316,51.0,46.69772088187082
1317,51.0,46.750828474395135
1318,51.0,46.80393606691944
1319,51.0,46.857043659443754
1320,51.0,46.89572496998066
1321,51.0,46.894734005052214
1322,51.0,46.89374304012376
1323,51.0,46.89275207519531
1324,51.0,46.89176111026686
1325,51.0,46.89077014533841
1326,51.0,46.88977918040996
1327,51.0,46.878988367197465
1328,51.0,46.86463397279078
1329,51.0,46.85027957838409
1330,51.0,46.8359251839774
1331,51.0,46.821570789570714
1332,51.0,46.807216395164026
1333,51.0,46.80511364839515
1334,51.0,46.852017492177545
1335,51.0,46.898921335959926
1336,51.0,46.94582517974231
1337,51.0,46.992729023524696
1338,51.0,47.039632867307084
1339,51.0,47.086536711089465
1340,51.0,47.11564701625279
1341,51.0,47.135860552106585
1342,51.0,47.15607408796038
1343,51.0,47.176287623814176
1344,51.0,47.196501159667974
1345,51.0,47.216714695521766
1346,51.0,47.23597967965262
1347,51.0,47.249079077584405
1348,51.0,47.26217847551619
1349,51.0,47.27527787344797
1350,51.0,47.288377271379744
1351,51.0,47.301476669311526
1352,51.0,47.31457606724331
1353,51.0,47.36277524208536
1354,51.0,47.43437426820093
1355,51.0,47.505973294316505
1356,51.0,47.57757232043209
1357,51.0,47.649171346547654
1358,51.0,47.720770372663225
1359,51.0,47.79030442529795
1360,51.0,47.83092884920081
1361,51.0,47.87155327310368
1362,51.0,47.91217769700654
1363,51.0,47.952802120909396
1364,51.0,47.99342654481226
1365,51.0,48.03405096871513
1366,51.0,48.101318733059635
1367,51.0,48.19189942029058
1368,51.0,48.28248010752152
1369,51.0,48.37306079475247
1370,51.0,48.46364148198343
1371,51.0,48.55422216921437
1372,51.0,48.64480285644532
1373,51.0,48.63720678212692
1374,51.0,48.62961070780852
1375,51.0,48.62201463349012
1376,51.0,48.61441855917172
1377,51.0,48.606822484853325
1378,51.0,48.599226410534925
1379,51.0,48.5953732081822
1380,51.0,48.595797573790264
1381,51.0,48.59622193939832
1382,51.0,48.59664630500638
1383,51.0,48.59707067061444
1384,51.0,48.5974950362225
1385,51.0,48.59791940183056
1386,51.0,48.57817840576172
1387,51.0,48.55699702671596
1388,51.0,48.535815647670205
1389,51.0,48.51463426862445
1390,51.0,48.49345288957869
1391,51.0,48.47227151053293
1392,51.0,48.4787285473882
1393,51.0,48.52664320809501
1394,51.0,48.574557868801826
1395,51.0,48.622472529508634
1396,51.0,48.67038719021545
1397,51.0,48.71830185092226
1398,51.0,48.76621651162907
1399,51.0,48.71917025507713
1400,51.0,48.657514626639234
1401,51.0,48.59585899820133
1402,51.0,48.53420336976343
1403,51.0,48.472547741325535
1404,51.0,48.41089211288764
1405,51.0,48.38101431398976
1406,51.0,48.41469217417192
1407,51.0,48.44837003435408
1408,51.0,48.48204789453624
1409,51.0,48.51572575471839
1410,51.0,48.549403614900555
1411,51.0,48.58308147508271
1412,51.0,48.58229477551519
1413,51.0,48.572891936010244
1414,51.0,48.5634890965053
1415,51.0,48.554086257000364
1416,51.0,48.54468341749542
1417,51.0,48.53528057799048
1418,51.0,48.54014769573601
1419,50.910204081632656,48.58425719592037
1420,50.755102040816325,48.62836669610472
1421,50.599999999999994,48.67247619628907
1422,50.44489795918366,48.71658569647341
1423,50.28979591836736,48.76069519665777
1424,50.13469387755103,48.80480469684212
1425,49.9795918367347,48.78322020550163
1426,49.82448979591837,48.737746989970304
1427,49.669387755102036,48.692273774438966
1428,49.514285714285705,48.64680055890764
1429,49.359183673469374,48.60132734337631
1430,49.20408163265307,48.55585412784499
1431,49.04897959183674,48.52317302470305
1432,48.89387755102041,48.54166037111867
1433,48.73877551020408,48.560147717534285
1434,48.58367346938775,48.578635063949896
1435,48.428571428571416,48.597122410365515
1436,48.273469387755114,48.61560975678113
1437,48.11836734693878,48.63409710319675
1438,47.96326530612245,48.62266531185228
1439,47.80816326530612,48.59627395162777
1440,47.65306122448979,48.569882591403264
1441,47.49795918367346,48.54349123117875
1442,47.342857142857156,48.51709987095424
1443,47.187755102040825,48.49070851072973
1444,47.032653061224494,48.4696693887516
1445,46.87755102040816,48.48341981537489
1446,46.72244897959183,48.49717024199817
1447,46.5673469387755,48.51092066862146
1448,46.41224489795917,48.52467109524474
1449,46.25714285714287,48.53842152186803
1450,46.102040816326536,48.55217194849132
1451,45.946938775510205,48.542660506890755
1452,45.791836734693874,48.51764115314095
1453,45.63673469387754,48.49262179939115
1454,45.48163265306121,48.46760244564135
1455,45.32653061224491,48.44258309189155
1456,45.17142857142858,48.41756373814175
1457,45.01632653061225,48.39653346781829
1458,44.861224489795916,48.43135036546357
1459,44.706122448979585,48.466167263108865
1460,44.551020408163254,48.50098416075415
1461,44.39591836734695,48.535801058399436
1462,44.24081632653062,48.57061795604472
1463,44.08571428571429,48.605434853690014
1464,43.93061224489796,48.63123063068
1465,43.77551020408163,48.649132927096616
1466,43.620408163265296,48.66703522351323
1467,43.46530612244899,48.684937519929846
1468,43.31020408163266,48.70283981634646
1469,43.15510204081633,48.72074211276307
1470,43.0,48.738644409179685
1471,42.84489795918367,48.72969723137057
1472,42.68979591836734,48.72075005356146
1473,42.53469387755101,48.711802875752355
1474,42.379591836734704,48.70285569794324
1475,42.22448979591837,48.69390852013413
1476,42.06938775510204,48.68496134232502
1477,41.91428571428571,48.68895819527763
1478,41.75918367346938,48.70774822624363
1479,41.60408163265305,48.726538257209626
1480,41.448979591836746,48.74532828817563
1481,41.293877551020415,48.76411831914163
1482,41.138775510204084,48.782908350107625
1483,40.98367346938775,48.80169838107362
1484,40.82857142857142,48.800600324358264
1485,40.67346938775509,48.798081689951374
1486,40.51836734693879,48.795563055544484
1487,40.36326530612246,48.793044421137594
1488,40.208163265306126,48.790525786730704
1489,40.053061224489795,48.78800715232382
1490,39.897959183673464,48.791392267966756
1491,39.74285714285713,48.80363300868443
1492,39.5877551020408,48.81587374940211
1493,39.4326530612245,48.82811449011978
1494,39.27755102040817,48.84035523083746
1495,39.12244897959184,48.85259597155513
1496,38.97551020408163,48.864836712272805
1497,38.85918367346938,48.850556151720944
1498,38.74285714285713,48.83219539097378
1499,38.626530612244906,48.8138346302266
1500,38.51020408163266,48.79547386947943
1501,38.39387755102041,48.777113108732266
1502,38.27755102040816,48.758752347985094
1503,38.16122448979591,48.77202691058724
1504,38.044897959183665,48.848572119888
1505,37.92857142857144,48.92511732918876
1506,37.81224489795919,49.00166253848952
1507,37.69591836734694,49.07820774779028
1508,37.57959183673469,49.15475295709105
1509,37.463265306122445,49.23129816639181
1510,37.346938775510196,49.22769372122629
1511,37.23061224489797,49.2040518624442
1512,37.11428571428572,49.18041000366211
1513,36.99795918367347,49.156768144880026
1514,36.881632653061224,49.13312628609794
1515,36.765306122448976,49.10948442731585
1516,36.64897959183673,49.12886653043788
1517,36.53265306122448,49.26656452879615
1518,36.41632653061225,49.40426252715443
1519,36.300000000000004,49.5419605255127
1520,36.183673469387756,49.67965852387097
1521,36.06734693877551,49.817356522229275
1522,35.93469387755101,49.955054520587545
1523,35.77959183673468,49.979678064463094
1524,35.62448979591838,49.96318362489039
1525,35.46938775510205,49.94668918531768
1526,35.31428571428572,49.93019474574498
1527,35.159183673469386,49.913700306172274
1528,35.004081632653055,49.89720586659957
1529,34.848979591836724,49.88388541085379
1530,34.69387755102042,49.883260890415734
1531,34.53877551020409,49.88263636997768
1532,34.38367346938776,49.88201184953962
1533,34.22857142857143,49.881387329101564
1534,34.0734693877551,49.880762808663505
1535,33.918367346938766,49.880138288225446
1536,33.763265306122435,49.81153414979273
1537,33.60816326530613,49.70894020236268
1538,33.4530612244898,49.606346254932646
1539,33.29795918367347,49.50375230750258
1540,33.14285714285714,49.40115836007254
1541,32.98775510204081,49.2985644126425
1542,32.83265306122448,49.21085438631019
1543,32.677551020408174,49.219889847113166
1544,32.52244897959184,49.228925307916136
1545,32.36734693877551,49.23796076871911
1546,32.21224489795918,49.24699622952208
1547,32.05714285714285,49.25603169032506
1548,32.0,49.26506715112804
1549,32.0,49.170910091789395
1550,32.0,49.00795801902304
1551,32.0,48.845005946256684
1552,32.0,48.6820538734903
1553,32.0,48.519101800723945
1554,32.0,48.356149727957586
1555,32.0,48.202041190011165
1556,32.0,48.17174213954381
1557,32.0,48.141443089076446
1558,32.0,48.1111440386091
1559,32.0,48.08084498814174
1560,32.0,48.050545937674386
1561,32.0,48.02024688720703
1562,32.0,47.98260698902364
1563,32.0,47.9385438490887
1564,32.0,47.894480709153775
1565,32.0,47.85041756921884
1566,32.0,47.806354429283914
1567,32.0,47.76229128934899
1568,32.0,47.71822814941406
1569,32.0,47.720792910517474
1570,32.0,47.723357671620896
1571,32.0,47.72592243272431
1572,32.0,47.728487193827725
1573,32.0,47.73105195493115
1574,32.03265306122449,47.73361671603456
1575,32.07142857142857,47.73020014081683
1576,32.11020408163265,47.71994775266064
1577,32.148979591836735,47.70969536450445
1578,32.18775510204082,47.69944297634826
1579,32.2265306122449,47.68919058819207
1580,32.265306122448976,47.67893820003587
1581,32.30408163265306,47.66868581187968
1582,32.34285714285714,47.66585944039481
1583,32.381632653061224,47.663563498672175
1584,32.42040816326531,47.66126755694954
1585,32.45918367346939,47.6589716152269
1586,32.49795918367347,47.65667567350427
1587,32.53673469387755,47.654379731781624
1588,32.57551020408163,47.65487839056521
1589,32.614285714285714,47.65956895010812
1590,32.6530612244898,47.664259509651025
1591,32.69183673469388,47.66895006919394
1592,32.73061224489796,47.67364062873685
1593,32.76938775510204,47.678331188279756
1594,32.80816326530612,47.683021747822664
1595,32.8469387755102,47.70980026867925
1596,32.885714285714286,47.73997693743024
1597,32.92448979591837,47.770153606181246
1598,32.96326530612245,47.80033027493224
1599,33.0,47.83050694368324
1600,33.0,47.86068361243424
1601,33.0,47.88517455276178
1602,33.0,47.898294036242426
1603,33.0,47.91141351972308
1604,33.0,47.92453300320372
1605,33.0,47.93765248668437
1606,33.0,47.95077197016502
1607,33.0,47.963891453645665
1608,33.0,47.940544175128544
1609,33.0,47.90808020611199
1610,33.0,47.87561623709542
1611,33.0,47.84315226807886
1612,33.0,47.810688299062306
1613,33.0,47.778224330045745
1614,33.0,47.75158155791614
1615,33.0,47.74094707722567
1616,33.0,47.7303125965352
1617,33.0,47.71967811584473
1618,33.0,47.709043635154266
1619,33.0,47.69840915446379
1620,33.0,47.687774673773326
1621,33.0,47.68214151032117
1622,33.0,47.67832700768296
1623,33.0,47.674512505044746
1624,33.0,47.67069800240653
1625,33.0,47.66688349976832
1626,33.0,47.663068997130104
1627,33.0,47.65969156537737
1628,33.0,47.658062417166576
1629,33.0,47.65643326895577
1630,33.0,47.65480412074498
1631,33.0,47.65317497253418
1632,33.0,47.651545824323385
1633,33.0,47.64991667611258
1634,33.0,47.64669477501694
1635,33.0,47.642676497478874
1636,33.0,47.63865821994081
1637,33.0,47.63463994240274
1638,33.0,47.63062166486467
1639,33.0,47.626603387326604
1640,33.0,47.62289262109873
1641,33.0,47.62118067838707
1642,33.0,47.61946873567542
1643,33.0,47.61775679296377
1644,33.0,47.61604485025211
1645,33.0,47.61433290754046
1646,33.0,47.61262096482881
1647,33.0,47.61615191089864
1648,33.0,47.62317811615613
1649,33.0,47.63020432141362
1650,33.0,47.63723052667112
1651,33.0,47.644256731928614
1652,33.0,47.6512829371861
1653,33.0,47.6595260931521
1654,33.0,47.68480655903719
1655,33.0,47.710087024922274
1656,33.0,47.73536749080736
1657,33.0,47.760647956692445
1658,33.0,47.78592842257753
1659,33.0,47.811208888462616
1660,33.0,47.82958341326033
1661,33.0,47.84191523960659
1662,33.0,47.85424706595285
1663,33.0,47.86657889229912
1664,33.0,47.87891071864537
1665,33.0,47.891242544991634
1666,33.0,47.903574371337896
1667,33.0,47.90665423334862
1668,33.0,47.90973409535934
1669,33.0,47.91281395737006
1670,33.0,47.915893819380784
1671,33.0,47.918973681391506
1672,33.0,47.92205354340223
1673,33.0,47.93703259059361
1674,33.0,47.965610706562906
1675,33.0,47.994188822532195
1676,33.0,48.022766938501476
1677,33.0,48.05134505447077
1678,33.0,48.079923170440054
1679,33.0,48.10850128640935
1680,33.0,48.12655552455358
1681,33.0,48.14385805713888
1682,33.0,48.161160589724176
1683,33.0,48.17846312230948
1684,33.0,48.19576565489477
1685,33.0,48.213068187480076
1686,33.0,48.21609419219348
1687,33.0,48.19770540509905
1688,33.0,48.17931661800462
1689,33.0,48.1609278309102
1690,33.0,48.142539043815766
1691,33.0,48.12415025672134
1692,33.0,48.10576146962691
1693,33.0,48.10400684123137
1694,33.0,48.10481131417411
1695,33.0,48.10561578711685
1696,33.0,48.10642026005959
1697,33.0,48.10722473300233
1698,33.0,48.10802920594507
1699,33.0,48.11099373175173
1700,33.0,48.11827836328624
1701,33.0,48.12556299482073
1702,33.0,48.13284762635523
1703,33.0,48.14013225788973
1704,33.0,48.14741688942423
1705,33.0,48.154701520958724
1706,33.0,48.15113098767339
1707,33.0,48.144846663183095
1708,33.0,48.1385623386928
1709,33.0,48.132278014202505
1710,33.0,48.12599368971221
1711,33.0,48.119709365221915
1712,33.0,48.11069997670699
1713,33.0,48.094196662124325
1714,33.0,48.077693347541654
1715,33.0,48.06119003295899
1716,33.0,48.04468671837632
1717,33.0,48.02818340379365
1718,33.0,48.011680089210984
1719,33.0,48.011206731990896
1720,33.0,48.016562450175385
1721,33.0,48.021918168359875
1722,33.0,48.027273886544364
1723,33.0,48.032629604728854
1724,33.0,48.03798532291334
1725,33.0,48.04328720715581
1726,33.0,48.04837375563018
1727,33.0,48.05346030410455
1728,33.0,48.05854685257892
1729,33.0,48.063633401053295
1730,33.0,48.06871994952766
1731,33.0,48.073806498002035
1732,33.0,48.068308351477796
1733,33.0,48.057517857454265
1734,33.0,48.046727363430726
1735,33.0,48.03593686940719
1736,33.0,48.02514637538365
1737,33.0,48.01435588136011
1738,33.0,48.00817928703464
1739,33.0,48.03199304074658
1740,33.0,48.055806794458505
1741,33.0,48.079620548170446
1742,33.0,48.10343430188238
1743,33.0,48.127248055594315
1744,33.0,48.15106180930625
1745,33.0,48.17652911750638
1746,33.0,48.20309879536532
1747,33.0,48.22966847322426
1748,33.0,48.25623815108319
1749,33.0,48.282807828942126
1750,33.0,48.30937750680106
1751,33.0,48.33387754012127
1752,33.0,48.32940254989935
1753,33.0,48.324927559677434
1754,33.0,48.32045256945551
1755,33.0,48.315977579233596
1756,33.0,48.31150258901168
1757,33.0,48.30702759878976
1758,33.0,48.30720971555126
1759,33.0,48.31146680092325
1760,33.0,48.31572388629524
1761,33.0,48.31998097166723
1762,33.0,48.324238057039224
1763,33.0,48.328495142411214
1764,33.0,48.3327522277832
1765,33.0,48.333222953640686
1766,33.0,48.33369367949817
1767,33.0,48.33416440535565
1768,33.0,48.33463513121313
1769,33.0,48.335105857070616
1770,33.0,48.3355765829281
1771,33.0,48.34020527430943
1772,33.0,48.349585926289464
1773,33.0,48.358966578269495
1774,33.0,48.368347230249526
1775,33.0,48.37772788222956
1776,33.0,48.38710853420959
1777,33.0,48.39648918618962
1778,33.0,48.39120570591518
1779,33.0,48.38487478762257
1780,33.0204081632653,48.37854386932996
1781,33.05918367346939,48.37221295103735
1782,33.09795918367347,48.365882032744736
1783,33.13673469387756,48.359551114452124
1784,33.17551020408163,48.36461566224389
1785,33.21428571428571,48.386773409162245
1786,33.2530612244898,48.4089311560806
1787,33.291836734693874,48.431088902998944
1788,33.330612244897964,48.45324664991729
1789,33.36938775510204,48.475404396835636
1790,33.40816326530613,48.49756214375399
1791,33.446938775510205,48.47187493771922
1792,33.48571428571428,48.43882696969169
1793,33.52448979591837,48.405779001664136
1794,33.563265306122446,48.3727310336366
1795,33.602040816326536,48.33968306560905
1796,33.64081632653061,48.3066350975815
1797,33.67959183673469,48.29565682703134
1798,33.71836734693878,48.328817951435944
1799,33.75714285714285,48.361979075840544
1800,33.79591836734694,48.39514020024513
1801,33.83469387755102,48.42830132464973
1802,33.87346938775511,48.46146244905432
1803,33.912244897959184,48.494623573458924
1804,33.95102040816326,48.464383214833774
1805,33.98979591836735,48.41829248545121
1806,33.971428571428575,48.372201756068634
1807,33.932653061224485,48.32611102668608
1808,33.89387755102041,48.280020297303494
1809,33.85510204081632,48.23392956792092
1810,33.816326530612244,48.22094468097298
1811,33.77755102040817,48.29900086072028
1812,33.73877551020408,48.37705704046755
1813,33.7,48.455113220214855
1814,33.66122448979591,48.533169399962155
1815,33.62244897959184,48.611225579709426
1816,33.58367346938776,48.689281759456726
1817,33.54489795918367,48.65629211737184
1818,33.506122448979596,48.58292217643894
1819,33.467346938775506,48.509552235506014
1820,33.42857142857143,48.436182294573115
1821,33.38979591836734,48.36281235364019
1822,33.351020408163265,48.28944241270726
1823,33.31224489795919,48.23748016357422
1824,33.2734693877551,48.27114868164063
1825,33.234693877551024,48.30481719970703
1826,33.195918367346934,48.33848571777344
1827,33.15714285714286,48.37215423583985
1828,33.11836734693877,48.40582275390625
1829,33.07959183673469,48.439491271972656
1830,33.04081632653062,48.420732537094416
1831,33.00204081632653,48.375760175743885
1832,33.0,48.33078781439333
1833,33.0,48.285815453042794
1834,33.0,48.24084309169224
1835,33.0,48.19587073034169
1836,33.0,48.16187876487265
1837,33.0,48.199259372633335
1838,33.0,48.23663998039401
1839,33.0,48.2740205881547
1840,33.0,48.31140119591539
1841,33.0,48.34878180367606
1842,33.0,48.38616241143675
1843,33.0,48.34878554052238
1844,33.0,48.261570350491276
1845,33.0,48.17435516046017
1846,33.0,48.0871399704291
1847,33.0,47.999924780398
1848,33.0,47.912709590366894
1849,33.0,47.83520273481097
1850,33.0,47.8936125619071
1851,33.0,47.952022389003204
1852,33.0,48.01043221609933
1853,33.0,48.06884204319547
1854,33.0,48.12725187029157
1855,33.0,48.1856616973877
1856,33.0,48.23079675168407
1857,33.0,48.264316379780674
1858,33.0,48.29783600787728
1859,33.0,48.33135563597387
1860,33.0,48.364875264070484
1861,33.0,48.398394892167076
1862,33.0,48.43191452026368
